2014,7,20,12,0,0,6.1,8.7,11.6,75,71,86,615,192,300,321,3.5,0.6,2,5.4,256,4.8,0
2014,7,20,13,0,0,6.2,9.2,12.2,77,69,83,440,140,309,320,3.8,0.4,2.3,4.8,259,5.9,0
2014,7,20,14,0,0,5.4,9.1,11.5,81,73,83,129,42,341,320,3.5,0.6,1.8,5,258,8.3,0
2014,7,20,15,0,0,6.9,10.3,12,79,70,87,245,81,351,321,2.8,0.9,0.4,5.2,259,28.5,0
2014,7,20,16,0,0,5.8,9.1,11.7,84,79,90,157,51,339,320,3.6,0.8,1.9,5.6,263,7.5,0
2014,7,20,17,0,0,6.2,9.9,12.4,83,71,95,200,66,336,321,2.4,0.7,0.6,4.7,264,10.6,0
2014,7,20,18,0,0,5.6,7.3,9.8,86,82,NaN,69,23,357,320,3.7,0.6,1.1,5.2,252,5.3,0
2014,7,20,19,0,0,5.1,NaN,NaN,87,85,NaN,80,25,336,319,3.7,0.6,2.5,5.8,256,6.2,0
2014,7,20,20,0,0,5.5,8.1,11.4,86,82,NaN,56,18,340,320,3.5,0.7,1.4,5.3,262,6.2,0
2014,7,20,21,0,0,4.9,7,9.6,90,86,NaN,14,5,294,318,3.5,0.7,1.5,5.5,257,7.6,0
2014,7,20,22,0,0,4.8,7,8.8,88,86,NaN,5,1,289,318,4,0.7,2.5,5.8,255,6.1,0
2014,7,20,23,0,0,5.2,7.4,9.9,84,79,82,2,2,287,318,4.1,0.6,2.6,5.4,256,5,0
2014,7,21,0,0,0,5.2,7.2,10.1,87,83,96,0,4,286,318,3.6,0.6,1.9,4.8,250,6.1,0
2014,7,21,1,0,0,5.3,9,11.5,85,76,87,3,4,285,319,3.2,0.7,1.5,4.9,251,10,0
2014,7,21,2,0,0,6.3,10.5,11.8,79,74,84,10,3,286,320,1.8,0.6,0.6,3.3,261,13.7,0
2014,7,21,3,0,0,6.7,10.7,11.9,79,70,82,48,16,284,320,1.9,0.8,0.2,4.2,249,18.4,0
2014,7,21,4,0,0,6.6,10.3,12.2,77,71,99,166,52,284,320,2.4,0.8,0,4,255,8.7,0
2014,7,21,5,0,0,6.7,10.7,12.5,74,68,85,278,85,285,320,2.2,0.6,0.7,3.9,262,8.2,0
2014,7,21,6,0,0,6.3,9.3,12.1,77,73,81,401,122,285,320,2.9,0.6,1.6,4.6,257,6.4,0
2014,7,21,7,0,0,6.1,9.3,11.6,76,68,NaN,513,153,286,320,3.1,0.6,1.8,4.6,255,7.3,0
2014,7,21,8,0,0,6.2,8.2,11.3,78,75,NaN,612,181,288,320,3.9,0.4,2.4,5.2,258,5.3,0
2014,7,21,9,0,0,6.5,9.1,12.3,76,70,81,535,158,294,320,3.8,0.5,2.3,5.5,261,4.7,0
2014,7,21,10,0,0,6.1,8.6,12.6,76,71,65,592,176,301,321,3.9,0.6,2.3,5.3,259,3.9,0
2014,7,21,11,0,0,7.4,12,13.5,71,62,60,441,135,300,322,3.4,0.8,1.6,5.1,262,8.6,0
2014,7,21,12,0,0,8.1,11.7,14,70,61,NaN,551,168,307,323,3.4,0.6,1.6,4.8,256,13.1,0
2014,7,21,13,0,0,9.8,12.8,14.6,67,61,NaN,555,167,301,324,3.3,1,0.7,5.6,258,14.6,0
2014,7,21,14,0,0,12.7,14.7,15.9,56,55,NaN,522,157,306,325,3.1,1.3,0.5,6.1,234,32.5,0
2014,7,21,15,0,0,12.8,15.4,16.2,61,56,NaN,432,129,335,326,3.4,1.2,0.2,7.1,238,30.2,0
2014,7,21,16,0,0,12.4,15.1,15.9,61,56,NaN,287,89,297,324,2.5,1.2,0.1,6.3,237,45.7,0
2014,7,21,17,0,0,12.3,15.2,16,62,56,NaN,226,72,295,323,2.4,1.2,0,5.5,261,27.2,0
2014,7,21,18,0,0,7.3,11.1,13.3,74,67,NaN,54,22,294,321,3,1,0,5.6,254,17.7,0
2014,7,21,19,0,0,7.6,11.3,12.8,73,66,NaN,45,19,294,321,2.8,1,0.8,4.8,252,16.4,0
2014,7,21,20,0,0,6.7,10,12.9,77,72,NaN,25,12,290,320,3.4,0.6,1.2,5.1,258,7.5,0
2014,7,21,21,0,0,6.7,10.3,13,80,69,NaN,12,4,290,320,3.3,0.6,1.8,4.7,258,6.4,0
2014,7,21,22,0,0,6.6,9.8,12.5,80,72,NaN,6,1,295,320,3.5,0.8,0.6,5.3,259,8.5,0
2014,7,21,23,0,0,7.7,10.7,12.7,80,70,NaN,1,NaN,299,321,3.6,0.9,1.7,5.3,260,17.5,0
2014,7,22,0,0,0,7.5,10.3,11.9,77,76,80,NaN,NaN,290,321,2.9,0.7,0.9,4.5,251,13.6,0
2014,7,22,1,0,0,7.7,10.2,11.4,84,76,NaN,2,1,288,320,2.9,1,0.1,5.5,253,19,0
2014,7,22,2,0,0,8.3,11.2,12.1,77,73,NaN,9,2,291,321,1.8,0.8,0,3.7,260,41.2,0
2014,7,22,3,0,0,9.9,11.7,12.3,74,73,NaN,27,10,288,321,1.4,0.8,0,3.7,239,85.3,0
2014,7,22,4,0,0,10.3,12.1,12.6,76,72,NaN,78,26,286,321,2.2,1.3,0,8,71,57,0
2014,7,22,5,0,0,10.9,12.8,13.3,63,61,NaN,246,73,284,322,2.5,1.3,0.3,8.1,106,70.9,0
2014,7,22,6,0,0,12.8,14,14.4,56,55,NaN,371,107,284,323,2.8,1.5,0.3,7,290,71.2,0
2014,7,22,7,0,0,13.1,14.2,14.6,54,52,NaN,452,127,285,323,2.3,1.5,0.2,6.4,228,69.1,0
2014,7,22,8,0,0,12.8,14.2,14.7,54,52,NaN,591,165,284,324,2.3,1.2,0.2,7,200,52,0
2014,7,22,9,0,0,12.5,14.2,14.7,58,54,78,614,172,289,324,2.6,1.2,0.2,7.2,42,71.1,0
2014,7,22,10,0,0,12.5,14.2,14.6,61,57,NaN,612,173,297,325,2.1,1.3,0,4.9,123,52.4,0
2014,7,22,11,0,0,12.7,14.4,14.9,57,54,NaN,630,181,302,325,2.4,1.3,0.4,5.2,170,46.1,0
2014,7,22,12,0,0,11.6,13.5,14.3,64,60,87,522,153,307,325,1.6,0.8,0,3.8,203,70.5,0
2014,7,22,13,0,0,12,14.1,14.9,64,59,77,266,80,319,324,2.9,1.3,0.4,7.4,195,41.3,0
2014,7,22,14,0,0,10.8,12.4,13.9,66,62,65,243,72,324,323,2.3,0.9,0,4.5,185,40.3,0
2014,7,22,15,0,0,10.8,13.4,13.9,63,60,NaN,327,97,322,323,1.7,1,0,6.4,118,72,0
2014,7,22,16,0,0,11.1,13,13.8,63,60,NaN,283,85,304,323,2.8,1.1,0.7,9.1,99,30.4,0
2014,7,22,17,0,0,12,13.9,14.4,54,52,NaN,225,72,290,323,2.9,1.3,0.4,7.7,75,40.1,0
2014,7,22,18,0,0,11.6,13.5,14,57,54,NaN,35,17,274,322,3.3,1.7,0.4,8.7,231,67.3,0
2014,7,22,19,0,0,11.2,12.9,13.5,54,50,50,24,13,265,321,2.8,1.2,0.5,5.4,267,56.4,0
2014,7,22,20,0,0,10.4,12.5,13.3,41,35,31,17,9,257,319,4.1,1.2,0.9,7.5,256,25.6,0
2014,7,22,21,0,0,10,12,12.9,33,26,24,8,4,254,318,4.4,1.1,0.5,7.3,272,25.5,0
2014,7,22,22,0,0,6,12.1,12.8,45,29,NaN,0,0,257,318,1.4,0.5,0.4,3.2,282,27,0
2014,7,22,23,0,0,7.2,10.7,12,49,31,NaN,NaN,NaN,260,317,2.4,0.7,0.8,4.4,239,18,0
2014,7,23,0,0,0,6,9.8,11.4,54,37,NaN,NaN,0,258,317,2.2,0.7,0.2,4,268,12.1,0
2014,7,23,1,0,0,5.1,8.2,10.6,56,40,NaN,2,1,259,316,2.7,0.6,1.1,3.7,258,8.2,0
2014,7,23,2,0,0,4.7,6.9,10.1,62,50,NaN,10,5,259,316,3.2,0.6,1.8,4.9,256,6.4,0
2014,7,23,3,0,0,5.4,8.9,10.6,58,44,32,49,18,259,316,2.1,0.7,0.4,4,267,19.3,0
2014,7,23,4,0,0,6.1,8.6,10.7,55,43,35,168,56,259,317,2.3,0.8,0,4.2,259,7,0
2014,7,23,5,0,0,6.2,NaN,10.7,53,44,NaN,285,98,259,317,3,0.5,1.9,4.6,260,6.4,0
2014,7,23,6,0,0,6.9,9.2,11.4,52,41,NaN,400,135,262,318,2.1,0.5,0.2,3.6,260,10.1,0
2014,7,23,7,0,0,6.3,8.2,11.1,54,44,NaN,516,168,266,318,2.8,0.5,1.2,4.3,260,4.4,0
2014,7,23,8,0,0,6.3,8.4,11.4,52,40,31,619,197,269,319,3.6,0.5,2.6,4.9,256,4.4,0
2014,7,23,9,0,0,5.9,7.9,11.2,61,53,NaN,572,181,282,319,3.1,0.6,1.9,4.6,257,6,0
2014,7,23,10,0,0,5.9,NaN,NaN,66,58,82,607,190,296,320,3,0.6,1,5,263,7.1,0
2014,7,23,11,0,0,7.1,9.1,12.1,63,58,79,709,220,285,321,4.5,0.5,2.8,5.7,268,5.3,0
2014,7,23,12,0,0,7.4,9.5,12.8,65,58,78,778,235,291,321,4.7,0.5,3.5,5.9,267,5.2,0
2014,7,23,13,0,0,7.2,10.2,13.5,63,55,87,356,111,286,321,4,0.6,1.9,5.6,261,8.3,0
2014,7,23,14,0,0,7.5,9.7,12.6,64,61,89,522,161,284,321,4.8,0.6,2.8,6.1,259,7.6,0
2014,7,23,15,0,0,8.1,11.1,13.2,65,57,53,545,164,290,322,4.4,0.7,1.3,5.8,259,10.1,0
2014,7,23,16,0,0,9.1,11,12.6,68,61,NaN,398,118,308,322,5.2,0.6,3.6,6.9,252,11.2,0
2014,7,23,17,0,0,8.8,11.7,12.4,66,64,79,137,39,328,321,5.3,0.9,1.1,7.7,261,12.3,0
2014,7,23,18,0,0,10.1,12.2,13.1,62,56,NaN,53,17,351,322,5.1,1.3,1.8,8.3,248,17.7,0
2014,7,23,19,0,0,9.6,11.4,12.3,61,58,NaN,36,11,348,322,6.4,0.8,4.5,8.5,255,10.4,0
2014,7,23,20,0,0,8.6,10.3,11.2,68,65,NaN,41,13,332,321,6.7,0.8,4.5,8.6,268,8.7,0
2014,7,23,21,0,0,9.7,11.6,12.4,62,58,NaN,14,4,287,321,6.2,1.3,2,9.2,253,12.4,0
2014,7,23,22,0,0,10.4,12.3,12.9,62,58,NaN,2,1,284,321,3.8,1.3,0.5,9.3,247,27.2,0
2014,7,23,23,0,0,10.9,12.5,12.9,62,59,NaN,NaN,0,281,321,2.3,1.2,0,5.9,249,69.8,0
2014,7,24,0,0,0,10.5,11.9,12.4,66,64,65,NaN,0,279,321,2.6,1.3,0.6,6.2,258,51.2,0
2014,7,24,1,0,0,10.3,12,12.4,64,62,61,0,0,280,321,3.2,1.2,0.4,6.6,248,35.5,0
2014,7,24,2,0,0,10,11.3,11.8,62,59,60,7,3,282,321,1.7,1.1,0.1,5.1,165,73.6,0
2014,7,24,3,0,0,11,12.3,12.7,56,53,53,39,12,278,321,2.3,1.5,0.2,9,227,70.5,0
2014,7,24,4,0,0,10.6,12,12.6,51,49,48,128,35,276,321,5.2,1.5,0.5,8.1,257,21.9,0
2014,7,24,5,0,0,11,12.2,12.7,56,54,53,268,73,280,321,5.4,2.1,0.8,11.5,253,30.3,0
2014,7,24,6,0,0,9.9,11.3,12,64,62,61,262,72,276,321,8.1,1.6,4.3,11.5,259,15.5,0
2014,7,24,7,0,0,10.2,11.5,12.3,64,61,61,496,128,276,321,8.6,1.6,5.2,12.5,260,13.2,0
2014,7,24,8,0,0,10.6,12,12.7,67,66,95,608,154,277,322,7.6,1.8,2.9,12.3,259,15.9,0
2014,7,24,9,0,0,9.9,11.3,12.2,67,65,NaN,687,173,277,322,7.7,1.7,2.5,12,264,11.8,0
2014,7,24,10,0,0,10.3,11.7,12.6,60,57,53,735,187,280,322,5.5,1.5,0.6,8.8,270,17.4,0
2014,7,24,11,0,0,10.4,12.1,12.6,59,57,55,752,198,289,323,4.7,1.2,1.9,8.1,263,12.5,0
2014,7,24,12,0,0,9,11.1,12.3,67,65,62,576,156,297,322,3.9,1,1.8,6.1,267,14.9,0
2014,7,24,13,0,0,9.7,11.7,12.9,66,62,58,677,187,285,322,5.3,1,2.7,8.9,271,9.1,0
2014,7,24,14,0,0,10.3,12.4,13.7,59,54,51,606,166,286,323,2.9,1,0.9,4.8,271,23.7,0
2014,7,24,15,0,0,11.2,13.4,14.3,54,50,NaN,509,145,289,323,3.3,1.5,1,8.7,238,21.8,0
2014,7,24,16,0,0,12,14.2,14.6,56,52,80,400,116,289,323,4,1.4,1.1,8.6,252,20.4,0
2014,7,24,17,0,0,9,NaN,12,61,57,NaN,232,76,290,321,5.8,1.3,1.9,9,274,12.6,0
2014,7,24,18,0,0,11.8,13.7,14.3,55,51,96,31,14,290,322,2.4,1.2,0.1,7.1,278,53.4,0
2014,7,24,19,0,0,11.6,13.6,14.3,56,48,47,24,12,290,322,2.8,1,0.8,5.6,279,22.8,0
2014,7,24,20,0,0,8.6,13.1,13.9,55,48,NaN,18,6,292,321,1.2,0.6,0,3.3,271,50.7,0
2014,7,24,21,0,0,7.1,12.3,13.4,65,56,NaN,9,2,294,321,2.3,0.8,0.9,4.7,265,19.6,0
2014,7,24,22,0,0,7.4,11,12.1,71,62,NaN,2,0,290,321,1.9,0.7,0.4,3.9,252,39.7,0
2014,7,24,23,0,0,6.2,10.4,11.6,76,66,NaN,NaN,0,288,320,1.9,0.9,0,4.4,258,17.5,0
2014,7,25,0,0,0,7.2,11.4,12.2,73,64,NaN,NaN,0,290,321,1.5,0.8,0,4.5,245,24.7,0
2014,7,25,1,0,0,8,12.1,12.8,74,63,NaN,0,0,290,321,1.3,0.8,0,2.9,239,31.5,0
2014,7,25,2,0,0,7.5,12.2,12.8,73,64,NaN,6,1,290,322,1.2,0.6,0,2.5,225,44.9,0
2014,7,25,3,0,0,7.7,11.6,12.4,75,66,NaN,38,13,288,321,1.3,0.8,0,4.3,240,37.2,0
2014,7,25,4,0,0,7.4,11.1,12.6,72,65,NaN,152,52,286,320,2.3,0.9,0.7,5,258,13.5,0
2014,7,25,5,0,0,8.1,12.1,13.2,68,61,NaN,257,84,287,321,1.9,0.9,0,4.8,264,13.3,0
2014,7,25,6,0,0,7.7,11.1,12.9,68,62,NaN,377,120,287,321,2.3,1,0.3,4.4,261,16.9,0
2014,7,25,7,0,0,7.7,12,13.2,69,62,59,488,150,288,321,2,0.8,0,4.8,259,10.5,0
2014,7,25,8,0,0,6.6,9.6,12.4,72,67,NaN,592,179,288,320,3.2,0.6,1.8,4.6,258,8.6,0
2014,7,25,9,0,0,7,10,12.7,69,62,79,670,200,291,321,3.2,0.6,2,4.7,255,6.1,0
2014,7,25,10,0,0,7,10.6,13,73,64,NaN,715,213,294,322,2.6,0.8,0.4,4.3,257,10.3,0
2014,7,25,11,0,0,6.6,9.5,12.7,76,69,NaN,733,221,295,322,3.6,0.7,2.1,5,257,5.4,0
2014,7,25,12,0,0,7.8,10.6,13.3,72,68,NaN,720,216,297,323,3.5,0.9,1.4,5.1,256,8.1,0
2014,7,25,13,0,0,8.2,10.6,14,67,61,NaN,674,205,299,323,4.2,0.7,2.7,5.4,261,8.8,0
2014,7,25,14,0,0,NaN,16.3,17.1,54,48,47,605,178,300,325,3.3,1.2,0.1,5.8,248,21.2,0
2014,7,25,15,0,0,13,15.8,16.8,58,50,NaN,509,149,299,326,3,1.2,0.5,7.6,227,24.3,0
2014,7,25,16,0,0,13,15.6,16.5,49,45,NaN,399,119,298,325,3.1,0.9,1,5.9,253,31.7,0
2014,7,25,17,0,0,10.5,13.8,15.5,61,54,NaN,220,74,297,323,3.3,1.1,0.7,5.5,259,14.9,0
2014,7,25,18,0,0,11,14.1,15,68,64,NaN,39,17,301,323,4.5,0.9,1.7,7.3,268,9.8,0
2014,7,25,19,0,0,8.5,11.6,13.6,72,67,NaN,28,13,295,321,4.3,0.6,1.1,6.1,268,9.1,0
2014,7,25,20,0,0,7.9,11.3,13.9,71,61,NaN,19,7,292,321,3.7,0.6,1.7,5,263,10.1,0
2014,7,25,21,0,0,8.4,12,14.2,67,58,NaN,9,3,290,321,3.5,0.6,2.1,5.4,264,8.8,0
2014,7,25,22,0,0,7.8,12,13.8,73,63,NaN,2,1,297,322,2.3,1,0.1,4.3,266,24.7,0
2014,7,25,23,0,0,7.4,10.4,12.1,71,66,NaN,1,NaN,320,321,2.9,0.7,1,5.1,258,13.5,0
2014,7,26,0,0,0,8.2,12.7,13,72,65,83,1,NaN,327,322,1.8,0.6,0,3.5,206,44.4,0
2014,7,26,1,0,0,5.9,11.4,12.2,78,70,NaN,1,NaN,347,322,1.1,0.5,0,2.6,304,40.4,0
2014,7,26,2,0,0,8.1,10,10.9,71,67,96,2,0,347,321,4.2,1.1,1,7.7,270,21.1,0
2014,7,26,3,0,0,9,11.2,11.8,72,69,77,6,0,348,322,2.1,1,0,5.5,301,49.3,0
2014,7,26,4,0,0,8.4,10.6,10.9,78,77,NaN,38,10,338,321,1.1,0.7,0,4,291,66.2,0
2014,7,26,5,0,0,7.5,9.2,9.9,80,78,NaN,82,22,322,320,1.6,0.9,0,3.6,305,62.2,0
2014,7,26,6,0,0,6,8.3,9.6,77,74,75,148,39,327,319,2.1,0.9,0,4.5,258,14.9,0
2014,7,26,7,0,0,5.6,9,10,80,72,NaN,138,37,328,320,1.5,0.7,0,3.1,238,19.3,0
2014,7,26,8,0,0,5.9,8.2,9.5,83,78,80,241,68,308,319,2.4,0.9,0,5,268,13.1,0
2014,7,26,9,0,0,NaN,NaN,9.2,84,83,90,429,121,294,319,2.8,0.7,0.6,4.8,259,7.9,0
2014,7,26,10,0,0,4.8,5.7,7.8,84,83,NaN,361,106,308,319,2.9,0.5,1.1,4.9,259,5.9,0
2014,7,26,11,0,0,6.2,7.8,9.8,80,80,NaN,775,219,295,320,3.3,0.5,2.1,4.6,263,6.2,0
2014,7,26,12,0,0,7,8.8,10.1,78,76,NaN,553,157,294,321,3,0.7,1.7,4.8,259,12.2,0
2014,7,26,13,0,0,7.6,9.2,10.7,75,74,91,707,200,286,322,3.4,0.8,1,4.8,263,8.5,0
2014,7,26,14,0,0,7.8,9.4,10.7,76,74,89,625,176,283,321,4.2,0.9,2.2,5.9,269,8.5,0
2014,7,26,15,0,0,8.2,9.9,10.8,77,74,83,525,145,281,321,3.7,0.8,1.9,5.8,265,10.3,0
2014,7,26,16,0,0,5.7,8.4,10.3,78,72,87,403,120,276,319,3.2,0.8,0.4,5,253,8.5,0
2014,7,26,17,0,0,5.7,8.4,10.8,80,75,77,209,75,274,319,2.9,0.5,1.3,4.3,260,5.2,0
2014,7,26,18,0,0,5.6,8,10.1,81,77,80,35,18,271,318,3,0.4,1.9,4.7,260,5.7,0
2014,7,26,19,0,0,5.1,7.9,9.5,82,75,69,25,14,267,318,1.9,0.4,0.3,3.7,264,13.9,0
2014,7,26,20,0,0,5.5,7.7,8.8,89,84,79,22,10,279,318,1.6,0.6,0.4,3,245,21.7,0
2014,7,26,21,0,0,4,6.9,8.5,92,87,86,15,5,331,318,1.9,0.5,0.5,3.8,256,11,0
2014,7,26,22,0,0,4.2,6.7,8.1,93,93,91,1,0,295,318,1.8,0.4,0.9,3.3,261,6.3,0
2014,7,26,23,0,0,4.1,6.6,7.9,93,90,90,0,0,332,319,2.1,0.5,1,3.7,259,7.1,0
2014,7,27,0,0,0,4.8,7.1,8.1,92,92,91,0,0,354,319,1.8,0.5,0.5,3.5,262,31.8,0
2014,7,27,1,0,0,5.3,7.6,8.1,95,93,94,0,NaN,355,319,0.8,0.5,0,2.4,331,60.8,0
2014,7,27,2,0,0,5.6,7.7,8.2,91,92,92,4,0,354,319,1.1,0.6,0,2.6,229,71.2,0
2014,7,27,3,0,0,5.8,7.8,8.3,92,91,94,15,2,353,320,1.3,0.7,0,3.6,282,61.7,0
2014,7,27,4,0,0,4.6,6.8,7.8,94,94,96,57,17,349,319,1.5,0.5,0,2.6,261,16.4,0
2014,7,27,5,0,0,5.1,7.2,8.1,93,93,93,112,35,274,318,1.4,0.4,0.4,2.6,290,37.2,0
2014,7,27,6,0,0,5.1,7,7.7,94,95,95,154,50,281,318,1.2,0.6,0,3,254,37.9,0
2014,7,27,7,0,0,4.9,6.3,7.5,91,91,91,301,95,324,319,2.3,0.6,0.8,4.1,252,10.2,0
2014,7,27,8,0,0,4.7,6.1,7.8,91,92,90,457,139,305,318,3.2,0.5,1.4,4.8,252,5.1,0
2014,7,27,9,0,0,5.5,7.2,9.1,86,87,82,693,205,293,320,2.8,0.6,1.5,4.7,254,6.8,0
2014,7,27,10,0,0,6,8.5,9.6,84,83,81,730,214,295,321,2.7,0.6,0.6,4.6,253,10.8,0
2014,7,27,11,0,0,6,9.1,10.9,88,85,82,311,93,351,321,2,0.7,0.6,3.6,269,28.2,0
2014,7,27,12,0,0,6.4,9,11,90,86,83,203,63,361,321,2.3,0.6,0.8,4.3,263,16.5,0
2014,7,27,13,0,0,NaN,NaN,11,87,87,86,198,62,351,321,2.6,0.8,0.4,5.5,219,44.3,0
2014,7,27,14,0,0,6.9,9.6,11.3,84,83,85,505,150,332,322,2.4,0.8,0,4.1,259,13.3,0
2014,7,27,15,0,0,6,7.8,10.5,85,84,NaN,237,70,341,321,2.6,0.7,0.5,5.4,266,17.3,0
2014,7,27,16,0,0,NaN,11.8,12.5,82,79,81,140,41,349,323,2,1,0.5,4.8,204,48.1,0
2014,7,27,17,0,0,7.6,10.1,11.7,77,77,76,56,16,349,321,2.2,0.8,0.4,4.5,227,35.5,0.2
2014,7,27,18,0,0,4.9,7.3,9.9,89,85,88,39,15,357,320,2.8,0.8,0,4.6,255,10.9,1.5
2014,7,27,19,0,0,5.3,7.5,9.3,88,84,84,77,23,347,319,2.8,0.8,1.1,5.4,258,10.9,0
2014,7,27,20,0,0,5.6,7.7,9.5,85,81,82,34,12,343,319,3.8,1.1,0.2,6.4,254,11,0
2014,7,27,21,0,0,5.7,8.2,10.1,88,84,86,9,4,325,319,3,1,0.6,6.2,265,12.9,0
2014,7,27,22,0,0,6.3,9,10.6,80,77,79,2,1,323,319,2.7,0.7,0.5,4.2,254,19.3,0
2014,7,27,23,0,0,7.5,10.2,11.3,75,68,72,NaN,0,307,320,3,0.6,1.2,4.5,254,14.3,0
2014,7,28,0,0,0,7.7,10.2,11.2,79,71,74,NaN,NaN,283,320,2.7,0.8,0.9,5.6,251,21.2,0
2014,7,28,1,0,0,8.2,10.4,11.2,76,72,79,NaN,0,282,320,2.2,0.9,0.1,6.1,236,33.2,0
2014,7,28,2,0,0,8.7,10.5,11.1,76,72,80,8,2,296,321,1.7,0.7,0.2,3.5,229,54.3,0
2014,7,28,3,0,0,7.8,10.4,11,80,72,83,42,13,291,320,1,0.6,0,3,243,77.8,0
2014,7,28,4,0,0,8.6,10.6,11.2,76,74,83,125,40,280,320,1.5,1,0,5.1,276,66.2,0
2014,7,28,5,0,0,9.7,11.1,11.7,69,67,73,271,81,294,321,2.5,1.3,0.2,5.5,268,35.8,0
2014,7,28,6,0,0,8.2,9.8,10.6,72,67,NaN,180,51,323,320,3.2,1.1,0.8,6.9,272,20,0
2014,7,28,7,0,0,5.3,NaN,9.9,70,64,NaN,140,39,328,320,2.3,0.8,0,4.7,256,20.3,0
2014,7,28,8,0,0,6.1,7.7,9.6,63,59,NaN,590,175,289,319,3.3,0.4,2.2,4.8,254,8.9,0
2014,7,28,9,0,0,5.6,7.1,10.3,68,62,NaN,664,202,293,319,2.8,0.5,0.3,4.1,262,6.6,0
2014,7,28,10,0,0,6.4,8.5,10.1,70,66,NaN,626,193,312,320,3.7,0.5,2.5,4.8,263,6.3,0
2014,7,28,11,0,0,6.5,7.9,9.4,75,74,79,723,218,301,321,4.3,0.7,1.7,6.4,262,6.7,0
2014,7,28,12,0,0,7.4,8.8,9.7,74,72,75,347,104,331,320,5.7,0.7,4.3,9,261,7.3,0
2014,7,28,13,0,0,8.8,10.7,11.1,68,66,67,548,159,314,322,4.3,1.2,1.3,7.1,262,25.1,0
2014,7,28,14,0,0,9.5,10.7,11.2,70,67,68,396,114,321,322,2.3,1.2,0.2,6.9,202,55.2,0
2014,7,28,15,0,0,9.6,10.9,11.3,65,64,66,351,103,299,321,2.6,1.5,0.6,9,234,58.2,0
2014,7,28,16,0,0,9.1,10.3,10.6,65,65,68,156,46,310,321,2.3,1.6,0.1,9.1,166,68.1,0
2014,7,28,17,0,0,8.3,9.7,10.2,73,69,71,135,39,312,320,3.1,1.2,0.8,6.9,264,32.6,0
2014,7,28,18,0,0,7.5,9,9.5,76,73,74,69,21,332,320,3.6,1.1,0.6,6.4,263,16.6,0
2014,7,28,19,0,0,5.5,7.1,8.2,81,75,77,28,11,341,319,3.9,0.7,1.7,6,266,11.7,0.1
2014,7,28,20,0,0,4.7,7.5,7.8,87,82,83,6,3,349,319,2.1,0.7,0,4.4,259,25.7,1
2014,7,28,21,0,0,4.5,6.6,7.5,91,87,91,5,3,348,319,1.6,0.8,0,3.7,272,36,1.1
2014,7,28,22,0,0,4.7,6.2,6.9,94,93,91,2,0,338,318,1.2,0.6,0,3.8,282,49.3,0
2014,7,28,23,0,0,3.7,5.3,6.4,94,93,94,0,NaN,345,318,1.9,0.5,0.3,3.2,260,11.4,0
2014,7,29,0,0,0,3.9,5.9,6.6,92,90,94,0,NaN,345,318,1.6,0.6,0.1,4,236,26,0.7
2014,7,29,1,0,0,4.3,5.6,6,95,98,99,0,0,346,318,1.3,0.5,0,3.2,132,49.8,0.8
2014,7,29,2,0,0,3.1,4.8,5.4,95,96,NaN,1,0,343,317,1.3,0.6,0.1,3.1,264,27.1,0.4
2014,7,29,3,0,0,3,4.3,4.9,95,96,NaN,10,1,338,317,1.5,0.4,0,3,258,13.2,0
2014,7,29,4,0,0,2.6,3.8,4.7,95,96,NaN,29,10,335,317,1.5,0.4,0,2.9,259,11.1,0
2014,7,29,5,0,0,2.8,4.1,4.9,95,97,NaN,46,17,327,317,1.2,0.4,0,2.2,261,38.6,0
2014,7,29,6,0,0,2.5,3.9,4.8,94,96,NaN,94,30,335,317,1.4,0.4,0,2.5,262,11.2,0.1
2014,7,29,7,0,0,2.4,3.6,4.8,93,94,NaN,120,38,336,317,1.7,0.5,0.8,3,257,6.9,0.4
2014,7,29,8,0,0,4,4.8,5.2,95,97,NaN,174,55,342,318,1.2,0.5,0,2.8,164,28.6,0.4
2014,7,29,9,0,0,4.4,4.9,5.2,95,96,98,341,109,343,318,1.5,0.5,0.4,3.5,91,25.9,0.7
2014,7,29,10,0,0,4.7,5,5.3,93,96,97,407,133,347,318,1.4,0.6,0.1,3.8,96,45.1,0
2014,7,29,11,0,0,3.6,4.6,5.2,93,96,96,284,96,346,318,0.8,0.2,0.2,1.7,358,19.5,0.6
2014,7,29,12,0,0,3.5,4.6,5.6,89,93,93,477,161,346,318,1.4,0.4,0.2,2.6,267,14.2,0.1
2014,7,29,13,0,0,3.6,5,5.7,93,95,95,287,100,346,319,1,0.5,0,2.3,271,24.5,0.1
2014,7,29,14,0,0,3,4.2,5.2,93,95,94,243,87,340,317,2,0.6,0.4,4,256,9.3,0.2
2014,7,29,15,0,0,3.6,5.3,6,93,96,96,333,115,345,319,1,0.4,0,3,256,23.4,0
2014,7,29,16,0,0,3.4,4.9,5.7,94,97,98,211,75,323,318,1.4,0.6,0,2.9,256,19.1,0
2014,7,29,17,0,0,3.3,5,5.7,95,98,99,105,37,332,318,1.2,0.6,0,3,255,18,0
2014,7,29,18,0,0,3.8,5.3,5.8,96,98,99,66,23,338,318,0.8,0.4,0,1.9,NaN,42.9,0
2014,7,29,19,0,0,3.9,5.4,5.9,96,98,100,38,15,341,318,0.9,0.5,0,2.3,263,41.2,0
